timestamp,household_id,voltage,usage_kwh,device_status,region
2025-05-06 08:10:00,HH008,228.49,0.039,ON,East
2025-05-06 08:10:00,HH009,227.08,0.31,ON,East
2025-05-06 08:20:00,HH000,231.78,0.023,ON,East
2025-05-06 08:20:00,HH001,229.87,0.129,ON,East
2025-05-06 08:20:00,HH002,231.77,0.111,ON,South
2025-05-06 08:20:00,HH003,231.25,0.064,ON,South
2025-05-06 08:20:00,HH004,230.66,0.469,ON,North
2025-05-06 08:20:00,HH005,228.66,0.758,ON,West
2025-05-06 08:20:00,HH006,230.33,0.377,ON,North
2025-05-06 08:20:00,HH007,237.49,0.188,ON,South
2025-05-06 08:20:00,HH008,225.75,0.106,ON,East
2025-05-06 08:20:00,HH009,235.17,0.352,OFF,West
2025-05-06 08:30:00,HH000,230.21,0.166,ON,North
2025-05-06 08:30:00,HH001,231.18,0.102,OFF,North
2025-05-06 08:30:00,HH002,230.69,0.242,ON,East
2025-05-06 08:30:00,HH003,230.64,0.034,ON,West
2025-05-06 08:30:00,HH004,227.4,0.219,OFF,South
2025-05-06 08:30:00,HH005,231.75,0.284,ON,South
2025-05-06 08:30:00,HH006,232.26,0.067,ON,North
2025-05-06 08:30:00,HH007,226.34,0.038,ON,West
2025-05-06 08:30:00,HH008,231.42,0.134,ON,South
2025-05-06 08:30:00,HH009,228.54,0.095,ON,East
2025-05-06 08:40:00,HH000,226.2,0.04,ON,North
2025-05-06 08:40:00,HH001,229.45,0.108,ON,South
2025-05-06 08:40:00,HH002,227.48,0.031,ON,North
2025-05-06 08:40:00,HH003,230.03,0.096,ON,North
2025-05-06 08:40:00,HH004,225.88,0.159,ON,West
2025-05-06 08:40:00,HH005,230.78,0.409,ON,East
2025-05-06 08:40:00,HH006,228.31,0.091,ON,East
2025-05-06 08:40:00,HH007,227.06,0.016,OFF,South
2025-05-06 08:40:00,HH008,230.05,0.355,ON,West
2025-05-06 08:40:00,HH009,232.0,0.434,ON,North
2025-05-06 08:50:00,HH000,224.97,0.084,ON,East
2025-05-06 08:50:00,HH001,228.62,0.053,ON,North
2025-05-06 08:50:00,HH002,229.31,0.502,ON,East
2025-05-06 08:50:00,HH003,225.22,0.187,ON,North
2025-05-06 08:50:00,HH004,228.13,0.103,ON,South
2025-05-06 08:50:00,HH005,225.15,0.081,ON,East
2025-05-06 08:50:00,HH006,229.76,0.261,ON,West
2025-05-06 08:50:00,HH007,229.15,0.335,ON,East
2025-05-06 08:50:00,HH008,231.67,0.004,ON,East
2025-05-06 08:50:00,HH009,230.16,0.218,OFF,West
2025-05-06 09:00:00,HH000,227.63,0.078,ON,North
2025-05-06 09:00:00,HH001,228.53,0.122,ON,West
2025-05-06 09:00:00,HH002,232.62,0.54,ON,South
2025-05-06 09:00:00,HH003,231.34,0.086,ON,North
2025-05-06 09:00:00,HH004,235.35,0.478,ON,West
2025-05-06 09:00:00,HH005,230.71,0.231,OFF,East
2025-05-06 09:00:00,HH006,227.04,0.409,ON,West
2025-05-06 09:00:00,HH007,227.79,0.147,ON,North
2025-05-06 09:00:00,HH008,234.33,0.044,ON,South
2025-05-06 09:00:00,HH009,226.42,0.016,ON,South
2025-05-06 09:10:00,HH000,231.08,0.54,ON,East
2025-05-06 09:10:00,HH001,226.97,0.346,ON,South
2025-05-06 09:10:00,HH002,228.87,0.111,ON,North
2025-05-06 09:10:00,HH003,229.78,0.327,ON,South
2025-05-06 09:10:00,HH004,228.2,0.073,OFF,West
2025-05-06 09:10:00,HH005,233.85,0.279,ON,West
2025-05-06 09:10:00,HH006,232.07,0.112,ON,East
2025-05-06 09:10:00,HH007,228.98,0.274,OFF,North
2025-05-06 09:10:00,HH008,233.37,0.157,ON,West
2025-05-06 09:10:00,HH009,229.31,0.011,ON,West
2025-05-06 09:20:00,HH000,231.96,0.245,ON,East
2025-05-06 09:20:00,HH001,233.84,0.021,ON,North
2025-05-06 09:20:00,HH002,230.78,0.042,ON,South
2025-05-06 09:20:00,HH003,226.45,0.05,ON,North
2025-05-06 09:20:00,HH004,228.96,0.055,ON,North
2025-05-06 09:20:00,HH005,228.65,0.048,ON,West
2025-05-06 09:20:00,HH006,229.32,0.326,ON,South
2025-05-06 09:20:00,HH007,228.02,0.478,ON,South
2025-05-06 09:20:00,HH008,233.47,0.078,ON,East
2025-05-06 09:20:00,HH009,223.68,0.579,ON,West
2025-05-06 09:30:00,HH000,232.91,0.027,ON,North
2025-05-06 09:30:00,HH001,229.03,0.533,ON,East
2025-05-06 09:30:00,HH002,231.53,0.585,ON,East
2025-05-06 09:30:00,HH003,227.34,0.29,ON,West
2025-05-06 09:30:00,HH004,232.3,0.135,ON,North
2025-05-06 09:30:00,HH005,223.74,0.205,ON,East
2025-05-06 09:30:00,HH006,228.76,0.093,ON,North
2025-05-06 09:30:00,HH007,226.68,0.524,ON,West
2025-05-06 09:30:00,HH008,232.6,0.21,ON,East
2025-05-06 09:30:00,HH009,229.77,0.032,ON,West
2025-05-06 09:40:00,HH000,226.48,0.101,ON,East
2025-05-06 09:40:00,HH001,227.65,0.431,OFF,North
2025-05-06 09:40:00,HH002,229.05,0.108,OFF,North
2025-05-06 09:40:00,HH003,229.84,0.596,ON,North
2025-05-06 09:40:00,HH004,234.24,0.175,OFF,North
2025-05-06 09:40:00,HH005,230.38,0.491,ON,West
2025-05-06 09:40:00,HH006,233.54,0.298,ON,West
2025-05-06 09:40:00,HH007,227.92,0.063,OFF,West
2025-05-06 09:40:00,HH008,232.89,0.283,OFF,West
2025-05-06 09:40:00,HH009,227.36,0.065,OFF,West
2025-05-06 09:50:00,HH000,230.37,0.009,ON,North
2025-05-06 09:50:00,HH001,229.87,0.848,ON,North
2025-05-06 09:50:00,HH002,230.04,1.187,ON,East
2025-05-06 09:50:00,HH003,231.1,0.064,ON,South
2025-05-06 09:50:00,HH004,232.19,0.356,ON,West
2025-05-06 09:50:00,HH005,228.71,0.095,ON,South
2025-05-06 09:50:00,HH006,223.12,0.077,OFF,West
2025-05-06 09:50:00,HH007,230.95,0.151,ON,South
2025-05-06 09:50:00,HH008,224.98,0.349,ON,North
2025-05-06 09:50:00,HH009,226.33,0.503,OFF,North
2025-05-06 10:00:00,HH000,235.12,0.037,ON,West
2025-05-06 10:00:00,HH001,234.32,0.001,OFF,North
2025-05-06 10:00:00,HH002,230.81,0.001,ON,East
2025-05-06 10:00:00,HH003,230.89,0.395,ON,East
2025-05-06 10:00:00,HH004,232.87,0.528,ON,North
2025-05-06 10:00:00,HH005,232.6,0.176,OFF,West
2025-05-06 10:00:00,HH006,225.53,0.028,ON,South
2025-05-06 10:00:00,HH007,228.57,0.013,ON,South
2025-05-06 10:00:00,HH008,234.02,0.423,OFF,West
2025-05-06 10:00:00,HH009,225.8,0.068,OFF,South
2025-05-06 10:10:00,HH000,229.01,0.143,ON,East
2025-05-06 10:10:00,HH001,227.46,0.183,ON,South
2025-05-06 10:10:00,HH002,230.5,0.338,ON,South
2025-05-06 10:10:00,HH003,225.34,0.338,ON,West
2025-05-06 10:10:00,HH004,233.38,0.264,ON,East
2025-05-06 10:10:00,HH005,232.8,0.246,ON,East
2025-05-06 10:10:00,HH006,231.2,0.194,ON,North
2025-05-06 10:10:00,HH007,230.18,0.272,ON,East
2025-05-06 10:10:00,HH008,226.1,0.033,ON,East
2025-05-06 10:10:00,HH009,229.19,0.337,ON,East
2025-05-06 10:20:00,HH000,233.01,0.6,OFF,East
2025-05-06 10:20:00,HH001,234.04,0.127,ON,South
2025-05-06 10:20:00,HH002,231.11,0.09,ON,West
2025-05-06 10:20:00,HH003,224.98,0.038,ON,North
2025-05-06 10:20:00,HH004,226.63,0.104,ON,East
2025-05-06 10:20:00,HH005,226.4,0.224,ON,East
2025-05-06 10:20:00,HH006,226.67,0.005,ON,West
2025-05-06 10:20:00,HH007,231.13,0.016,ON,South
2025-05-06 10:20:00,HH008,231.59,0.16,ON,West
2025-05-06 10:20:00,HH009,232.44,0.307,ON,North
2025-05-06 10:30:00,HH000,237.51,0.015,OFF,South
2025-05-06 10:30:00,HH001,232.23,0.413,ON,North
2025-05-06 10:30:00,HH002,229.39,0.555,ON,South
2025-05-06 10:30:00,HH003,223.96,0.035,ON,West
2025-05-06 10:30:00,HH004,227.14,0.056,ON,East
2025-05-06 10:30:00,HH005,229.88,0.019,ON,West
2025-05-06 10:30:00,HH006,231.33,0.08,ON,East
2025-05-06 10:30:00,HH007,234.93,0.002,ON,South
2025-05-06 10:30:00,HH008,226.09,0.101,ON,North
2025-05-06 10:30:00,HH009,224.56,0.0,ON,East
2025-05-06 10:40:00,HH000,231.78,0.208,ON,West
2025-05-06 10:40:00,HH001,230.39,0.057,ON,East
2025-05-06 10:40:00,HH002,222.84,0.304,ON,South
2025-05-06 10:40:00,HH003,228.15,0.066,ON,East
2025-05-06 10:40:00,HH004,230.46,0.47,ON,North
2025-05-06 10:40:00,HH005,225.83,0.038,OFF,South
2025-05-06 10:40:00,HH006,228.09,0.333,OFF,West
2025-05-06 10:40:00,HH007,234.76,0.319,ON,West
2025-05-06 10:40:00,HH008,221.76,0.092,ON,North
2025-05-06 10:40:00,HH009,233.5,0.241,ON,East
2025-05-06 10:50:00,HH000,233.18,0.175,ON,North
2025-05-06 10:50:00,HH001,231.93,0.007,ON,West
2025-05-06 10:50:00,HH002,225.49,0.094,ON,North
2025-05-06 10:50:00,HH003,227.46,0.004,ON,North
2025-05-06 10:50:00,HH004,228.77,0.141,ON,North
2025-05-06 10:50:00,HH005,230.13,0.042,ON,North
2025-05-06 10:50:00,HH006,229.22,0.102,ON,East
2025-05-06 10:50:00,HH007,233.22,0.076,ON,South
2025-05-06 10:50:00,HH008,229.47,0.251,ON,West
2025-05-06 10:50:00,HH009,226.03,0.116,ON,South
2025-05-06 11:00:00,HH000,232.06,0.297,ON,East
2025-05-06 11:00:00,HH001,227.72,0.006,ON,East
2025-05-06 11:00:00,HH002,227.0,0.071,ON,South
2025-05-06 11:00:00,HH003,225.99,0.005,OFF,North
2025-05-06 11:00:00,HH004,227.3,0.11,ON,North
2025-05-06 11:00:00,HH005,227.19,0.154,ON,South
2025-05-06 11:00:00,HH006,231.57,0.065,ON,West
2025-05-06 11:00:00,HH007,223.41,0.024,ON,East
2025-05-06 11:00:00,HH008,224.03,0.844,ON,North
2025-05-06 11:00:00,HH009,226.36,0.024,ON,West
2025-05-06 11:10:00,HH000,231.27,0.091,ON,East
2025-05-06 11:10:00,HH001,227.63,0.595,ON,West
2025-05-06 11:10:00,HH002,230.06,0.077,ON,West
2025-05-06 11:10:00,HH003,227.83,0.054,ON,East
2025-05-06 11:10:00,HH004,234.57,0.048,ON,West
2025-05-06 11:10:00,HH005,228.61,0.742,ON,West
2025-05-06 11:10:00,HH006,231.8,0.004,ON,North
2025-05-06 11:10:00,HH007,229.14,0.214,ON,North
2025-05-06 11:10:00,HH008,232.63,0.571,ON,West
2025-05-06 11:10:00,HH009,230.37,0.534,ON,East
2025-05-06 11:20:00,HH000,225.28,0.275,ON,West
2025-05-06 11:20:00,HH001,228.54,0.076,OFF,North
2025-05-06 11:20:00,HH002,227.49,0.332,ON,East
2025-05-06 11:20:00,HH003,228.29,0.193,ON,East
2025-05-06 11:20:00,HH004,231.73,0.26,ON,West
2025-05-06 11:20:00,HH005,229.94,0.834,OFF,East
2025-05-06 11:20:00,HH006,233.82,0.472,OFF,South
2025-05-06 11:20:00,HH007,230.61,0.113,ON,South
2025-05-06 11:20:00,HH008,231.83,0.141,ON,East
2025-05-06 11:20:00,HH009,230.99,0.276,OFF,East
2025-05-06 11:30:00,HH000,232.27,0.109,ON,South
2025-05-06 11:30:00,HH001,227.03,0.029,ON,North
2025-05-06 11:30:00,HH002,230.8,0.158,ON,South
2025-05-06 11:30:00,HH003,231.05,0.108,ON,North
2025-05-06 11:30:00,HH004,232.83,0.048,ON,North
2025-05-06 11:30:00,HH005,232.09,0.086,ON,North
2025-05-06 11:30:00,HH006,228.07,0.032,ON,South
2025-05-06 11:30:00,HH007,231.45,0.189,ON,South
2025-05-06 11:30:00,HH008,232.85,0.128,ON,South
2025-05-06 11:30:00,HH009,225.94,0.064,ON,East
2025-05-06 11:40:00,HH000,229.91,0.176,ON,East
2025-05-06 11:40:00,HH001,236.37,0.262,ON,North
2025-05-06 11:40:00,HH002,231.91,0.106,ON,West
2025-05-06 11:40:00,HH003,231.33,0.266,OFF,East
2025-05-06 11:40:00,HH004,230.18,0.362,ON,East
2025-05-06 11:40:00,HH005,230.16,0.036,ON,South
2025-05-06 11:40:00,HH006,233.14,0.196,ON,North
2025-05-06 11:40:00,HH007,232.97,0.236,ON,East
2025-05-06 11:40:00,HH008,232.48,0.119,ON,East
2025-05-06 11:40:00,HH009,230.38,0.064,OFF,East
2025-05-06 11:50:00,HH000,227.13,0.025,OFF,North
2025-05-06 11:50:00,HH001,232.01,0.004,ON,North
2025-05-06 11:50:00,HH002,227.57,0.279,ON,East
2025-05-06 11:50:00,HH003,226.24,0.071,ON,East
2025-05-06 11:50:00,HH004,230.54,0.431,ON,West
2025-05-06 11:50:00,HH005,229.05,0.024,ON,South
2025-05-06 11:50:00,HH006,228.61,0.455,ON,West
2025-05-06 11:50:00,HH007,226.35,0.063,ON,South
2025-05-06 11:50:00,HH008,228.79,0.088,ON,South
2025-05-06 11:50:00,HH009,234.74,0.177,ON,South
2025-05-06 12:00:00,HH000,231.98,0.246,ON,West
2025-05-06 12:00:00,HH001,236.17,0.064,ON,South
2025-05-06 12:00:00,HH002,228.27,0.057,ON,South
2025-05-06 12:00:00,HH003,229.4,0.202,ON,West
2025-05-06 12:00:00,HH004,231.05,0.041,OFF,West
2025-05-06 12:00:00,HH005,229.8,0.149,ON,South
2025-05-06 12:00:00,HH006,228.16,0.026,ON,South
2025-05-06 12:00:00,HH007,230.36,1.27,ON,North
2025-05-06 12:00:00,HH008,231.27,0.069,ON,East
2025-05-06 12:00:00,HH009,223.53,0.136,OFF,East
2025-05-06 12:10:00,HH000,234.23,0.138,ON,North
2025-05-06 12:10:00,HH001,228.69,0.127,ON,West
2025-05-06 12:10:00,HH002,231.7,0.17,ON,East
2025-05-06 12:10:00,HH003,229.35,0.16,ON,East
2025-05-06 12:10:00,HH004,230.23,0.076,ON,South
2025-05-06 12:10:00,HH005,228.45,0.271,ON,West
2025-05-06 12:10:00,HH006,231.23,0.136,ON,West
2025-05-06 12:10:00,HH007,232.85,0.334,ON,West
2025-05-06 12:10:00,HH008,224.35,0.657,ON,South
2025-05-06 12:10:00,HH009,234.13,0.411,ON,South
2025-05-06 12:20:00,HH000,222.92,0.052,ON,East
2025-05-06 12:20:00,HH001,223.77,0.296,ON,North
2025-05-06 12:20:00,HH002,230.09,0.243,ON,South
2025-05-06 12:20:00,HH003,231.94,0.066,ON,East
2025-05-06 12:20:00,HH004,236.74,0.495,ON,South
2025-05-06 12:20:00,HH005,232.01,0.07,ON,North
2025-05-06 12:20:00,HH006,233.91,0.014,ON,East
2025-05-06 12:20:00,HH007,229.24,0.107,ON,North
2025-05-06 12:20:00,HH008,225.04,0.056,ON,East
2025-05-06 12:20:00,HH009,226.94,0.018,ON,South
2025-05-06 12:30:00,HH000,227.95,0.067,ON,West
2025-05-06 12:30:00,HH001,227.97,0.032,ON,West
2025-05-06 12:30:00,HH002,232.58,0.092,ON,North
2025-05-06 12:30:00,HH003,233.6,0.168,OFF,West
2025-05-06 12:30:00,HH004,225.35,0.082,ON,East
2025-05-06 12:30:00,HH005,231.55,0.076,OFF,East
2025-05-06 12:30:00,HH006,227.31,0.405,OFF,North
2025-05-06 12:30:00,HH007,229.45,0.082,ON,North
2025-05-06 12:30:00,HH008,232.48,0.035,ON,East
2025-05-06 12:30:00,HH009,230.72,0.113,ON,North
2025-05-06 12:40:00,HH000,233.14,0.048,ON,East
2025-05-06 12:40:00,HH001,229.01,0.448,OFF,West
2025-05-06 12:40:00,HH002,229.51,0.343,ON,North
2025-05-06 12:40:00,HH003,233.21,0.222,ON,North
2025-05-06 12:40:00,HH004,229.53,0.565,ON,South
2025-05-06 12:40:00,HH005,229.2,0.01,OFF,West
2025-05-06 12:40:00,HH006,230.85,0.107,ON,East
2025-05-06 12:40:00,HH007,229.41,0.023,ON,South
2025-05-06 12:40:00,HH008,239.48,0.298,ON,South
2025-05-06 12:40:00,HH009,231.5,0.11,ON,North
2025-05-06 12:50:00,HH000,230.52,0.035,OFF,North
2025-05-06 12:50:00,HH001,230.18,0.011,ON,East
2025-05-06 12:50:00,HH002,230.43,0.589,ON,South
2025-05-06 12:50:00,HH003,227.84,0.318,ON,East
2025-05-06 12:50:00,HH004,223.99,0.043,ON,East
2025-05-06 12:50:00,HH005,230.61,0.039,ON,West
2025-05-06 12:50:00,HH006,234.05,0.185,ON,East
2025-05-06 12:50:00,HH007,238.38,0.088,ON,South
2025-05-06 12:50:00,HH008,230.42,0.319,ON,South
2025-05-06 12:50:00,HH009,227.25,0.172,ON,South
2025-05-06 13:00:00,HH000,225.81,0.28,OFF,South
2025-05-06 13:00:00,HH001,232.1,0.093,ON,South
2025-05-06 13:00:00,HH002,230.69,0.079,ON,West
2025-05-06 13:00:00,HH003,232.94,0.121,ON,South
2025-05-06 13:00:00,HH004,228.18,0.191,ON,North
2025-05-06 13:00:00,HH005,229.93,0.085,ON,West
2025-05-06 13:00:00,HH006,232.28,0.039,ON,North
2025-05-06 13:00:00,HH007,232.54,0.558,OFF,West
2025-05-06 13:00:00,HH008,228.6,0.265,OFF,East
2025-05-06 13:00:00,HH009,224.77,0.104,ON,West
2025-05-06 13:10:00,HH000,232.45,0.077,ON,West
2025-05-06 13:10:00,HH001,235.06,0.145,OFF,North
2025-05-06 13:10:00,HH002,225.55,0.141,ON,West
2025-05-06 13:10:00,HH003,225.66,0.258,ON,North
2025-05-06 13:10:00,HH004,232.12,0.345,ON,North
2025-05-06 13:10:00,HH005,232.17,0.306,ON,East
2025-05-06 13:10:00,HH006,229.9,0.583,ON,West
2025-05-06 13:10:00,HH007,228.47,0.12,ON,North
2025-05-06 13:10:00,HH008,229.13,0.015,OFF,South
2025-05-06 13:10:00,HH009,227.8,0.048,ON,East
2025-05-06 13:20:00,HH000,228.39,0.032,ON,West
2025-05-06 13:20:00,HH001,224.08,0.326,ON,North
2025-05-06 13:20:00,HH002,230.36,0.25,ON,South
2025-05-06 13:20:00,HH003,228.3,0.32,ON,West
2025-05-06 13:20:00,HH004,227.64,0.241,ON,North
2025-05-06 13:20:00,HH005,229.86,0.001,OFF,South
2025-05-06 13:20:00,HH006,222.54,0.379,ON,West
2025-05-06 13:20:00,HH007,234.32,1.037,ON,South
2025-05-06 13:20:00,HH008,234.8,0.19,ON,West
2025-05-06 13:20:00,HH009,231.04,0.103,ON,South
2025-05-06 13:30:00,HH000,233.6,0.617,OFF,North
2025-05-06 13:30:00,HH001,227.85,0.062,ON,East
2025-05-06 13:30:00,HH002,232.53,0.063,ON,South
2025-05-06 13:30:00,HH003,229.34,0.233,ON,North
2025-05-06 13:30:00,HH004,229.09,0.159,OFF,South
2025-05-06 13:30:00,HH005,226.64,0.538,ON,West
2025-05-06 13:30:00,HH006,227.85,0.532,OFF,East
2025-05-06 13:30:00,HH007,223.98,0.086,ON,South
2025-05-06 13:30:00,HH008,233.64,0.719,ON,South
2025-05-06 13:30:00,HH009,231.71,0.044,ON,West
2025-05-06 13:40:00,HH000,229.28,0.149,ON,South
2025-05-06 13:40:00,HH001,230.83,0.547,ON,South
2025-05-06 13:40:00,HH002,231.17,0.14,ON,South
2025-05-06 13:40:00,HH003,229.0,0.035,ON,West
2025-05-06 13:40:00,HH004,227.12,0.127,ON,North
2025-05-06 13:40:00,HH005,230.32,0.002,ON,West
2025-05-06 13:40:00,HH006,229.18,0.298,ON,West
2025-05-06 13:40:00,HH007,231.55,0.014,ON,South
2025-05-06 13:40:00,HH008,233.94,0.063,OFF,North
2025-05-06 13:40:00,HH009,231.82,0.023,OFF,South
2025-05-06 13:50:00,HH000,234.68,0.065,ON,East
2025-05-06 13:50:00,HH001,227.34,0.158,ON,North
2025-05-06 13:50:00,HH002,232.2,0.033,ON,North
2025-05-06 13:50:00,HH003,227.05,0.085,ON,East
2025-05-06 13:50:00,HH004,225.27,0.131,OFF,South
2025-05-06 13:50:00,HH005,235.16,0.162,ON,South
2025-05-06 13:50:00,HH006,234.13,0.288,ON,West
2025-05-06 13:50:00,HH007,233.89,0.026,OFF,East
2025-05-06 13:50:00,HH008,234.84,0.086,ON,East
2025-05-06 13:50:00,HH009,226.84,0.191,ON,South
2025-05-06 14:00:00,HH000,227.43,0.139,ON,West
2025-05-06 14:00:00,HH001,226.8,0.772,ON,South
2025-05-06 14:00:00,HH002,231.79,0.136,ON,South
2025-05-06 14:00:00,HH003,225.42,0.179,ON,West
2025-05-06 14:00:00,HH004,229.66,0.117,ON,North
2025-05-06 14:00:00,HH005,230.35,0.847,ON,East
2025-05-06 14:00:00,HH006,226.8,0.131,ON,North
2025-05-06 14:00:00,HH007,227.81,0.164,ON,North
2025-05-06 14:00:00,HH008,229.86,0.101,ON,South
2025-05-06 14:00:00,HH009,231.84,0.345,ON,East
2025-05-06 14:10:00,HH000,233.03,0.003,ON,North
2025-05-06 14:10:00,HH001,235.03,0.281,ON,South
2025-05-06 14:10:00,HH002,231.12,0.245,ON,West
2025-05-06 14:10:00,HH003,227.41,0.318,ON,East
2025-05-06 14:10:00,HH004,226.8,0.078,OFF,East
2025-05-06 14:10:00,HH005,231.57,0.178,ON,South
2025-05-06 14:10:00,HH006,231.23,0.18,ON,South
2025-05-06 14:10:00,HH007,233.43,0.149,OFF,South
2025-05-06 14:10:00,HH008,224.88,0.021,ON,East
2025-05-06 14:10:00,HH009,229.5,0.248,OFF,West
2025-05-06 14:20:00,HH000,228.24,0.001,ON,South
2025-05-06 14:20:00,HH001,228.35,0.611,ON,West
2025-05-06 14:20:00,HH002,234.8,0.303,OFF,West
2025-05-06 14:20:00,HH003,232.55,0.249,ON,North
2025-05-06 14:20:00,HH004,230.13,0.167,OFF,East
2025-05-06 14:20:00,HH005,226.18,0.173,ON,West
2025-05-06 14:20:00,HH006,233.23,0.294,ON,West
2025-05-06 14:20:00,HH007,232.87,0.021,ON,West
2025-05-06 14:20:00,HH008,230.31,0.01,ON,North
2025-05-06 14:20:00,HH009,237.47,0.027,ON,South
2025-05-06 14:30:00,HH000,227.53,0.111,ON,North
2025-05-06 14:30:00,HH001,223.58,0.059,OFF,South
2025-05-06 14:30:00,HH002,231.89,0.052,ON,North
2025-05-06 14:30:00,HH003,230.58,0.423,ON,West
2025-05-06 14:30:00,HH004,229.23,0.091,ON,North
2025-05-06 14:30:00,HH005,226.76,0.198,OFF,East
2025-05-06 14:30:00,HH006,227.59,0.024,OFF,South
2025-05-06 14:30:00,HH007,229.19,0.004,ON,East
2025-05-06 14:30:00,HH008,230.63,0.344,ON,East
2025-05-06 14:30:00,HH009,230.04,0.528,ON,West
2025-05-06 14:40:00,HH000,233.52,0.179,ON,North
2025-05-06 14:40:00,HH001,228.55,0.096,ON,East
2025-05-06 14:40:00,HH002,229.04,0.582,ON,North
2025-05-06 14:40:00,HH003,222.35,0.386,ON,East
2025-05-06 14:40:00,HH004,225.3,0.074,ON,East
2025-05-06 14:40:00,HH005,229.75,0.344,ON,North
2025-05-06 14:40:00,HH006,229.38,0.307,ON,South
2025-05-06 14:40:00,HH007,231.79,0.305,ON,East
2025-05-06 14:40:00,HH008,223.63,0.545,ON,West
2025-05-06 14:40:00,HH009,229.81,0.106,ON,North
2025-05-06 14:50:00,HH000,236.68,0.17,ON,West
2025-05-06 14:50:00,HH001,223.59,0.128,ON,East
2025-05-06 14:50:00,HH002,227.75,0.035,OFF,North
2025-05-06 14:50:00,HH003,229.09,0.45,ON,South
2025-05-06 14:50:00,HH004,229.64,0.147,ON,West
2025-05-06 14:50:00,HH005,229.15,0.345,ON,East
2025-05-06 14:50:00,HH006,232.35,0.547,ON,East
2025-05-06 14:50:00,HH007,229.11,0.896,ON,East
2025-05-06 14:50:00,HH008,235.28,0.193,ON,North
2025-05-06 14:50:00,HH009,232.59,0.087,ON,West
2025-05-06 15:00:00,HH000,222.57,0.015,ON,North
2025-05-06 15:00:00,HH001,232.99,0.174,ON,West
2025-05-06 15:00:00,HH002,225.91,0.028,ON,East
2025-05-06 15:00:00,HH003,229.31,0.37,ON,West
2025-05-06 15:00:00,HH004,224.96,0.171,ON,West
2025-05-06 15:00:00,HH005,233.31,0.484,ON,North
2025-05-06 15:00:00,HH006,228.45,0.022,ON,East
2025-05-06 15:00:00,HH007,230.55,0.222,ON,East
2025-05-06 15:00:00,HH008,226.23,0.124,ON,East
2025-05-06 15:00:00,HH009,234.35,0.666,ON,North
2025-05-06 15:10:00,HH000,226.15,0.351,OFF,East
2025-05-06 15:10:00,HH001,224.56,0.567,ON,North
2025-05-06 15:10:00,HH002,229.87,0.055,ON,West
2025-05-06 15:10:00,HH003,231.23,0.224,ON,South
2025-05-06 15:10:00,HH004,230.24,0.687,ON,North
2025-05-06 15:10:00,HH005,232.38,0.796,ON,West
2025-05-06 15:10:00,HH006,231.81,0.007,ON,East
2025-05-06 15:10:00,HH007,236.84,0.128,ON,South
2025-05-06 15:10:00,HH008,232.31,0.271,ON,North
2025-05-06 15:10:00,HH009,230.17,0.432,ON,West
2025-05-06 15:20:00,HH000,230.91,0.033,ON,East
2025-05-06 15:20:00,HH001,231.0,0.092,ON,North
2025-05-06 15:20:00,HH002,228.66,0.261,ON,East
2025-05-06 15:20:00,HH003,225.92,0.399,ON,East
2025-05-06 15:20:00,HH004,229.72,0.095,OFF,North
2025-05-06 15:20:00,HH005,233.66,0.388,ON,West
2025-05-06 15:20:00,HH006,226.94,0.444,OFF,East
2025-05-06 15:20:00,HH007,232.54,0.294,ON,West
2025-05-06 15:20:00,HH008,226.46,0.299,ON,West
2025-05-06 15:20:00,HH009,229.6,0.371,OFF,West
2025-05-06 15:30:00,HH000,232.8,0.66,ON,North
2025-05-06 15:30:00,HH001,232.62,0.081,ON,East
2025-05-06 15:30:00,HH002,232.31,0.076,ON,North
2025-05-06 15:30:00,HH003,233.75,0.038,ON,South
2025-05-06 15:30:00,HH004,234.44,0.219,OFF,West
2025-05-06 15:30:00,HH005,227.2,0.008,ON,North
2025-05-06 15:30:00,HH006,230.16,0.051,ON,South
2025-05-06 15:30:00,HH007,233.68,0.232,ON,East
2025-05-06 15:30:00,HH008,231.87,0.464,ON,West
2025-05-06 15:30:00,HH009,233.95,0.012,ON,East
2025-05-06 15:40:00,HH000,228.31,0.521,ON,South
2025-05-06 15:40:00,HH001,231.5,0.265,ON,West
2025-05-06 15:40:00,HH002,232.27,0.168,ON,West
2025-05-06 15:40:00,HH003,230.85,0.068,ON,North
2025-05-06 15:40:00,HH004,229.91,0.062,ON,West
2025-05-06 15:40:00,HH005,229.32,0.108,ON,North
2025-05-06 15:40:00,HH006,229.4,0.015,ON,North
2025-05-06 15:40:00,HH007,233.81,0.493,ON,West
2025-05-06 15:40:00,HH008,226.55,0.064,ON,North
2025-05-06 15:40:00,HH009,226.15,0.229,OFF,West
2025-05-06 15:50:00,HH000,228.49,0.292,OFF,West
2025-05-06 15:50:00,HH001,224.89,0.1,ON,South
2025-05-06 15:50:00,HH002,229.22,0.207,ON,South
2025-05-06 15:50:00,HH003,231.6,0.032,ON,East
2025-05-06 15:50:00,HH004,228.81,0.267,ON,West
2025-05-06 15:50:00,HH005,228.45,0.013,OFF,East
2025-05-06 15:50:00,HH006,233.45,0.019,ON,East
2025-05-06 15:50:00,HH007,230.99,0.035,OFF,East
2025-05-06 15:50:00,HH008,225.91,0.156,ON,West
2025-05-06 15:50:00,HH009,233.79,0.023,ON,East
2025-05-06 16:00:00,HH000,225.24,0.091,ON,East
